transaction_id,merchant_id,merchant_type,amount,currency,payment_method,payment_status,failure_reason,recovery_action,recovered,attempt_number,customer_transaction_count,created_at
ae3254f2-9460-4bcf-a8aa-dfedac2a4730,merchant_0161,marketplace,496.47,INR,netbanking,successful,,none,False,2,2,2026-05-10T11:43:13.858955
309e6462-9e0f-4617-b2d3-4c110f448c0d,merchant_0037,saas,1415.67,INR,netbanking,successful,,none,False,2,40,2026-08-05T09:22:13.858955
f15a197e-dd90-4836-98ee-ccb7ea38a4c6,merchant_0047,saas,592.14,INR,netbanking,successful,,none,False,4,61,2026-06-16T23:59:13.858955
d870ae9b-ed3f-428d-8102-e6511c00ed67,merchant_0300,ecommerce,1459.14,INR,card,successful,,none,False,4,43,2026-04-11T16:39:13.858955
b5864312-76f4-4b61-812b-919a5378793d,merchant_0084,food_delivery,368.4,INR,netbanking,failed,technical_error,retry_payment,True,1,29,2026-05-02T09:38:13.858955
705c9faa-740c-4a4a-b0ae-a8aa89f4008c,merchant_0180,ecommerce,1786.06,INR,card,failed,technical_error,wait_and_retry,True,4,2,2026-06-09T06:52:13.858955
45c58b48-73a8-4e78-9f06-074152f6eefc,merchant_0335,education,605.96,INR,upi,successful,,none,False,2,2,2026-09-03T07:50:13.858955
4a21ef4d-0797-4dda-bb56-cd11866df78b,merchant_0026,food_delivery,2711.73,INR,wallet,failed,bank_declined,send_payment_link,False,2,45,2026-06-19T03:24:13.858955
600a5796-8176-4d4b-859f-2e8bb09a9c19,merchant_0454,ecommerce,332.86,INR,netbanking,successful,,none,False,2,21,2026-06-24T17:20:13.858955
778e6ebc-0ae2-427d-bde4-9b47eb01dcd9,merchant_0257,ecommerce,1222.98,INR,netbanking,successful,,none,False,3,21,2026-06-16T07:13:13.858955
925f12eb-624d-47ac-b588-d85b778cfc76,merchant_0152,saas,3407.33,INR,wallet,successful,,none,False,2,62,2026-06-10T07:42:13.858955
2f89d14b-c20b-48c0-93e8-1070a6bdd1ca,merchant_0434,food_delivery,852.39,INR,upi,successful,,none,False,1,19,2026-08-29T15:57:13.858955
8a2830a0-81a2-48cf-835e-837bd2a906d4,merchant_0034,marketplace,1575.67,INR,wallet,successful,,none,False,2,42,2026-04-12T01:07:13.858955
0ca2cfdf-f0a9-4c60-8dba-18847b5da040,merchant_0157,travel,834.54,INR,netbanking,successful,,none,False,4,36,2026-07-10T05:16:13.858955
0595e4fa-01e5-4e60-9f2a-07da3e57ece5,merchant_0251,saas,2948.32,INR,card,failed,insufficient_funds,retry_payment,False,2,95,2026-05-15T11:56:13.858955
212639bb-a094-4b63-870d-ef9bbd53fa42,merchant_0253,food_delivery,850.03,INR,upi,successful,,none,False,3,81,2026-08-05T11:33:13.858955
3978e29a-7098-425a-a167-f2763d7c03c0,merchant_0267,travel,1962.2,INR,wallet,successful,,none,False,1,18,2026-04-05T02:48:13.858955
dc2072e3-95fb-4854-aa5e-c8351f197e50,merchant_0129,food_delivery,497.94,INR,wallet,successful,,none,False,2,79,2026-04-15T02:06:13.858955
90932deb-1b8b-41e4-b45c-53655591d4a2,merchant_0136,food_delivery,1117.15,INR,netbanking,failed,authentication_failed,request_new_payment_method,True,1,67,2026-07-29T19:45:13.858955
6de11375-d71c-460a-ba70-07b230460d50,merchant_0049,food_delivery,374.37,INR,card,failed,technical_error,retry_payment,True,4,16,2026-05-07T16:55:13.858955
66210b25-0b91-4c0d-b666-eff6dc23e6c8,merchant_0113,education,410.54,INR,wallet,successful,,none,False,1,45,2026-03-23T05:51:13.858955
e4720b29-b41b-4a0f-9289-566f9b299133,merchant_0098,marketplace,1640.46,INR,card,successful,,none,False,4,46,2026-05-17T18:58:13.858955
779b92b7-cf3a-4f0b-8780-2dcd46e82aac,merchant_0287,marketplace,862.01,INR,card,successful,,none,False,4,86,2026-09-03T05:06:13.858955
c0cd9cca-401b-4a12-a2d7-07932dfa2bbd,merchant_0493,ecommerce,2292.4,INR,card,successful,,none,False,1,27,2026-04-21T12:10:13.858955
a27ae166-5ca8-49a5-a020-3adf501d236c,merchant_0344,marketplace,918.82,INR,wallet,successful,,none,False,1,94,2026-06-17T17:52:13.858955
f4823beb-6b32-4512-85fd-3ca51a38c9ae,merchant_0459,education,4390.1,INR,netbanking,successful,,none,False,3,38,2026-08-25T14:43:13.858955
07a8a4ef-d5b8-482f-a9a1-17ca6f7af23a,merchant_0411,food_delivery,3046.96,INR,netbanking,successful,,none,False,2,2,2026-05-02T03:13:13.858955
0d693893-c5c3-44bb-bb2d-7e8a3c80bc21,merchant_0048,food_delivery,1606.97,INR,upi,failed,expired_card,request_new_payment_method,False,3,4,2026-04-15T07:44:13.858955
7c118076-7eb9-4c91-afa3-89e46541474e,merchant_0009,marketplace,381.54,INR,netbanking,failed,network_timeout,wait_and_retry,True,2,72,2026-06-23T19:07:13.858955
136c1cdf-d06a-4fa3-8471-8451110349f9,merchant_0113,ecommerce,945.98,INR,wallet,successful,,none,False,3,30,2026-07-31T03:11:13.858955
fa88f133-fd21-4913-ab78-fc8acc0da773,merchant_0458,education,1687.61,INR,wallet,successful,,none,False,3,30,2026-07-15T12:21:13.858955
2ebb8097-33c5-424b-a9cf-30b92d505bf8,merchant_0322,marketplace,2405.93,INR,wallet,successful,,none,False,2,54,2026-06-07T03:25:13.858955
c75bc364-1333-43cf-a0cd-0c8ff2447142,merchant_0243,saas,2393.83,INR,card,successful,,none,False,3,44,2026-06-18T01:32:13.858955
4acc600a-b723-4999-aa64-6142a1b9832f,merchant_0182,saas,1999.53,INR,netbanking,successful,,none,False,4,42,2026-06-16T00:27:13.858955
def628e8-87de-4256-8653-67bffc35d12f,merchant_0467,food_delivery,227.02,INR,upi,failed,authentication_failed,request_new_payment_method,False,1,47,2026-06-07T09:18:13.858955
1560a520-f1ab-49b3-9e75-80d9d1e87957,merchant_0460,education,2005.19,INR,card,successful,,none,False,1,25,2026-05-06T11:24:13.858955
a8d39b06-f97b-4d51-9c52-acf669607dee,merchant_0292,education,607.02,INR,netbanking,failed,network_timeout,wait_and_retry,True,2,32,2026-08-01T09:28:13.858955
20a6616a-a0fb-4b47-b1bc-a0d644fab24a,merchant_0480,ecommerce,1293.06,INR,upi,successful,,none,False,2,97,2026-07-19T04:28:13.858955
79c048d9-b678-412a-a152-d8d83a41b7a5,merchant_0458,saas,4426.37,INR,upi,successful,,none,False,4,87,2026-03-20T07:35:13.858955
2eef2757-fcdc-48b4-93f9-85e048228068,merchant_0269,saas,2556.73,INR,upi,successful,,none,False,2,82,2026-04-28T14:39:13.858955
084e6f5a-c6de-4c76-b45b-4be0b3c3d247,merchant_0346,marketplace,1456.62,INR,wallet,successful,,none,False,2,8,2026-05-16T08:14:13.859951
3e0a4e41-6b92-4a84-be5c-87766d30f5df,merchant_0217,marketplace,7107.58,INR,netbanking,successful,,none,False,1,18,2026-08-06T07:29:13.859951
c6e76d89-0a63-4dd4-ab60-9a8729c63e99,merchant_0412,food_delivery,1460.13,INR,netbanking,failed,expired_card,request_new_payment_method,False,1,14,2026-05-28T13:19:13.859951
96ebd5e4-68a6-49f6-a7bd-5fd5c798424c,merchant_0173,marketplace,4772.72,INR,wallet,successful,,none,False,4,61,2026-07-18T04:02:13.859951
48d5d8e5-b6bd-4859-8a7c-82fef82a46eb,merchant_0106,food_delivery,759.69,INR,wallet,failed,authentication_failed,request_new_payment_method,False,4,25,2026-05-23T08:59:13.859951
cf9a02b4-4076-4a51-80c0-60d146dd13de,merchant_0242,saas,808.72,INR,card,failed,limit_exceeded,no_action,False,3,57,2026-07-25T02:45:13.859951
8e88b3df-4462-40cb-9692-81a118096b35,merchant_0361,marketplace,1119.42,INR,card,successful,,none,False,3,93,2026-03-10T00:52:13.859951
69edf6a3-45ad-4e6b-969a-94acb2f8031a,merchant_0490,food_delivery,940.42,INR,card,successful,,none,False,3,57,2026-07-18T09:04:13.859951
e72de0e3-0d67-43c8-946e-541ad10fce58,merchant_0298,food_delivery,1574.2,INR,card,failed,network_timeout,retry_payment,True,4,98,2026-08-13T16:14:13.859951
96df6f12-1f4f-4a10-9dfd-19c2b421cf30,merchant_0360,food_delivery,2413.13,INR,card,failed,technical_error,wait_and_retry,True,3,61,2026-08-01T09:49:13.859951
d2f2be0a-1a96-4511-b5de-48b67d765d04,merchant_0456,education,354.13,INR,upi,successful,,none,False,1,64,2026-08-28T23:18:13.859951
f4798b32-f987-4f0b-85b5-99d26473c6ff,merchant_0113,ecommerce,360.14,INR,card,successful,,none,False,2,23,2026-05-29T02:42:13.859951
6212ea0b-0f12-4776-998a-ecabe4479241,merchant_0201,travel,748.21,INR,netbanking,successful,,none,False,1,11,2026-04-03T03:46:13.859951
8a420c6f-d9aa-487b-a49b-c55feeac07c9,merchant_0348,travel,1683.39,INR,card,successful,,none,False,2,32,2026-08-16T11:03:13.859951
3ed5ce34-d4d9-40f1-9c59-4f00db8341e7,merchant_0298,marketplace,1350.41,INR,wallet,successful,,none,False,3,84,2026-08-30T00:50:13.859951
d0cefab7-ffbe-4b09-b3a8-3c4adc9b9438,merchant_0217,marketplace,459.82,INR,netbanking,successful,,none,False,1,58,2026-04-21T15:39:13.859951
dc8db765-593e-40ff-9859-d9e754e38205,merchant_0016,travel,2344.88,INR,upi,failed,insufficient_funds,retry_payment,False,2,76,2026-08-16T06:19:13.859951
461dd83a-8108-432a-8a3d-3a02cdc2e478,merchant_0006,ecommerce,4021.27,INR,netbanking,successful,,none,False,3,46,2026-05-31T16:29:13.859951
2f21d3a5-e028-4dd7-ae3d-7dfc17ee88b1,merchant_0446,education,854.9,INR,netbanking,successful,,none,False,4,67,2026-08-30T00:20:13.859951
c4218baf-690b-4896-8a25-fc7f31402598,merchant_0050,food_delivery,732.17,INR,card,successful,,none,False,4,89,2026-05-03T23:47:13.859951
0d4c5739-a651-4e46-9f08-52d806a170d7,merchant_0314,education,448.06,INR,card,successful,,none,False,4,99,2026-07-20T01:08:13.859951
4ceb4529-213a-47b9-87cf-bdb568178719,merchant_0456,food_delivery,3078.29,INR,netbanking,successful,,none,False,2,26,2026-05-04T00:52:13.859951
4a36a156-e51f-4fb6-a74b-d4c265b9f363,merchant_0389,saas,3172.13,INR,upi,successful,,none,False,3,4,2026-05-13T20:08:13.859951
dbce985f-86fc-4166-9dcd-012c123edbbe,merchant_0086,marketplace,256.62,INR,card,successful,,none,False,4,90,2026-05-28T18:25:13.859951
32f87d44-051e-47e8-8c05-5a73e11036cb,merchant_0257,food_delivery,1913.65,INR,upi,failed,expired_card,request_new_payment_method,True,3,16,2026-06-10T02:32:13.859951
b9506e49-47fe-4c7d-a09e-0172a0ed953a,merchant_0073,marketplace,626.68,INR,card,successful,,none,False,4,67,2026-06-02T00:39:13.859951
8535ae7b-8ec4-4eb6-aaff-993c245a36e1,merchant_0252,education,772.89,INR,wallet,failed,limit_exceeded,no_action,False,3,28,2026-06-24T03:09:13.859951
2b6d6793-7373-471b-aaaf-4925a4e12eaf,merchant_0300,education,4356.98,INR,upi,successful,,none,False,3,94,2026-08-20T13:24:13.859951
511474c7-778c-4e20-ad54-fb4fd8150113,merchant_0387,saas,1286.68,INR,netbanking,successful,,none,False,4,19,2026-04-08T02:51:13.859951
22eb658b-90f2-4898-af18-8ab1258da231,merchant_0288,saas,1282.21,INR,netbanking,successful,,none,False,3,33,2026-07-13T08:01:13.859951
5a09cb67-7769-4355-8e0c-b2ebe0be6672,merchant_0173,ecommerce,1265.79,INR,card,successful,,none,False,3,48,2026-03-20T15:38:13.859951
c70f2dea-0c93-4356-a608-16c3f085e2fb,merchant_0327,travel,574.56,INR,card,successful,,none,False,2,9,2026-05-10T16:27:13.859951
71eb57cb-dd07-4ef4-a9d0-21fe667c658d,merchant_0329,saas,2465.9,INR,wallet,successful,,none,False,3,64,2026-05-15T19:30:13.859951
56a9c491-6b8b-4b00-b4bd-4ac7d01c0b53,merchant_0159,food_delivery,707.87,INR,card,successful,,none,False,2,63,2026-06-09T09:33:13.859951
f93f2654-89f3-4bf2-8cb7-1513caae55eb,merchant_0054,marketplace,982.28,INR,wallet,failed,authentication_failed,request_new_payment_method,False,1,16,2026-05-09T16:16:13.859951
1ad0d248-6a8b-492c-bdaf-bfeaa36b5bda,merchant_0156,travel,1007.75,INR,netbanking,failed,bank_declined,wait_and_retry,True,1,42,2026-05-06T04:09:13.859951
014efc0b-663e-4d7d-9722-fe844b0b093d,merchant_0349,saas,599.11,INR,card,successful,,none,False,4,34,2026-06-21T04:15:13.859951
f07f8fe9-ef35-4eda-bdf5-423301007f0b,merchant_0294,saas,426.32,INR,card,failed,technical_error,wait_and_retry,True,4,58,2026-05-16T19:29:13.859951
6ddafd2c-98c9-48ba-8a90-6dd8427751af,merchant_0354,travel,734.51,INR,netbanking,successful,,none,False,1,67,2026-07-13T23:03:13.859951
c4229841-4174-4ecf-a9eb-9f2b75d3296e,merchant_0428,education,536.69,INR,netbanking,successful,,none,False,4,60,2026-05-29T09:07:13.859951
61b2b826-6fae-455b-a870-269c6bcd5ba0,merchant_0209,saas,3533.28,INR,wallet,successful,,none,False,4,91,2026-03-16T00:49:13.859951
679e0bd0-c1bf-4b58-8418-4b4e3acabff1,merchant_0494,food_delivery,752.05,INR,wallet,successful,,none,False,2,16,2026-09-02T23:55:13.859951
8850a8b7-9d2c-4a6b-ad9b-85189db75faa,merchant_0247,food_delivery,1236.64,INR,wallet,successful,,none,False,4,64,2026-03-24T00:14:13.859951
b15cb24a-02df-4344-95de-670fcdb8dd93,merchant_0483,education,1804.22,INR,netbanking,failed,expired_card,request_new_payment_method,False,4,4,2026-03-23T13:07:13.859951
4a95b9f9-93c6-430b-9293-8a3f31906ba8,merchant_0045,education,485.81,INR,card,successful,,none,False,1,96,2026-06-07T10:54:13.859951
b6500e38-bbb9-4fca-a99e-8321a0ad4390,merchant_0234,travel,858.75,INR,netbanking,successful,,none,False,2,23,2026-03-16T15:10:13.859951
3dbf4441-bc74-4e6a-9b28-fc2ce2de89ee,merchant_0133,marketplace,424.14,INR,upi,successful,,none,False,2,52,2026-03-13T15:17:13.860984
a7ce1efe-96e9-46b1-ae30-a79f448c4932,merchant_0241,marketplace,759.75,INR,netbanking,successful,,none,False,4,56,2026-04-02T00:20:13.860984
154e12d6-3c5b-4adf-b7f9-c7f0c5fdcb5c,merchant_0374,saas,806.43,INR,upi,failed,expired_card,request_new_payment_method,False,3,75,2026-08-22T03:37:13.860984
298e3258-1de0-43a6-9191-42e6dfc5f98e,merchant_0346,travel,493.25,INR,wallet,successful,,none,False,2,85,2026-05-29T01:23:13.860984
da7f194b-1ec2-4337-8a7b-2c8f8b87919f,merchant_0381,marketplace,569.77,INR,card,failed,bank_declined,request_new_payment_method,False,1,34,2026-08-27T01:33:13.860984
fad8a8e1-445b-47ff-8f54-4bf4da07bc4b,merchant_0042,food_delivery,276.18,INR,wallet,successful,,none,False,3,68,2026-06-20T06:06:13.860984
8d6e9964-9c1e-4e49-b8af-c090b6516dbb,merchant_0198,ecommerce,2173.3,INR,card,successful,,none,False,1,10,2026-04-30T17:03:13.860984
ae03c8b7-bf8c-4ce6-8cf2-844e7416251d,merchant_0233,travel,1273.62,INR,netbanking,successful,,none,False,2,23,2026-03-23T22:18:13.860984
449ecfde-2931-4b19-b59c-ff16ed19f73d,merchant_0172,travel,1753.38,INR,wallet,successful,,none,False,1,16,2026-06-08T14:31:13.860984
8d4df428-1053-4bc1-8af5-6a3fbd2001a0,merchant_0005,education,1566.16,INR,wallet,failed,network_timeout,wait_and_retry,True,2,99,2026-09-03T16:10:13.860984
c28a8b78-a3c7-40e4-abbb-e2bdff61a344,merchant_0136,ecommerce,1053.79,INR,card,failed,insufficient_funds,send_payment_link,True,2,46,2026-08-29T10:20:13.860984
63d76691-52ef-4b31-b302-2fdae30327aa,merchant_0247,travel,1753.08,INR,wallet,successful,,none,False,4,93,2026-04-23T19:33:13.860984
842191fc-5073-4f5f-86e1-b69bd5e9801e,merchant_0149,ecommerce,523.88,INR,wallet,successful,,none,False,4,98,2026-06-06T02:02:13.860984
c1d7807c-6e4d-40bb-8d72-2d4a7312e729,merchant_0105,food_delivery,3101.2,INR,upi,successful,,none,False,2,59,2026-08-04T06:26:13.860984
93deec63-bb51-41e6-9f2c-dd51dc71d68e,merchant_0013,travel,3391.01,INR,netbanking,successful,,none,False,4,57,2026-07-17T06:15:13.860984
c479ee54-5ce2-4ec3-9e85-3f4fb5ea71f6,merchant_0127,travel,469.09,INR,wallet,failed,limit_exceeded,send_payment_link,True,2,59,2026-07-05T13:51:13.860984
ff099e39-789a-431e-bc7d-ae3184b8e3ff,merchant_0047,education,1342.04,INR,card,successful,,none,False,3,35,2026-07-23T16:27:13.860984
4145759e-e805-41a2-96aa-6ca73f6ea82b,merchant_0090,education,1164.16,INR,wallet,successful,,none,False,1,73,2026-05-10T04:14:13.860984
c7489af9-8987-4348-b358-7f3bc0b6d3d4,merchant_0462,food_delivery,484.87,INR,upi,successful,,none,False,2,43,2026-06-03T06:08:13.860984
59a56c36-d525-45b5-85c9-ba7bc72e3e79,merchant_0160,ecommerce,2230.18,INR,wallet,successful,,none,False,3,46,2026-05-24T16:22:13.860984
412e6f1f-d7de-474e-baf1-7e144559dc6c,merchant_0244,marketplace,675.21,INR,card,successful,,none,False,3,2,2026-06-05T10:42:13.860984
8f12c0df-48f0-491b-a746-1048b69f8074,merchant_0404,travel,445.63,INR,card,successful,,none,False,2,13,2026-04-25T07:42:13.860984
c2076652-1fed-4059-97cf-c070f16b2f4e,merchant_0201,travel,711.49,INR,card,failed,insufficient_funds,send_payment_link,True,3,25,2026-07-15T14:51:13.860984
28ce663d-b0fb-463d-9292-993d5636a866,merchant_0272,ecommerce,1892.37,INR,card,successful,,none,False,1,12,2026-07-15T07:11:13.860984
a109c005-9d7d-4615-b379-0944925e6748,merchant_0443,education,2626.51,INR,upi,successful,,none,False,2,44,2026-05-12T15:16:13.860984
a1412331-41ee-4f0c-9cb5-6d928be4e141,merchant_0099,ecommerce,470.67,INR,netbanking,failed,network_timeout,wait_and_retry,True,1,53,2026-04-14T10:26:13.860984
99bdf3a3-5326-4ae2-8829-1924f0368594,merchant_0416,education,966.35,INR,card,failed,bank_declined,request_new_payment_method,False,4,77,2026-08-07T13:01:13.860984
d3d27ffd-cb5a-4b0c-bda2-e2d346fddb03,merchant_0371,education,1326.42,INR,wallet,failed,network_timeout,retry_payment,True,4,37,2026-06-03T16:40:13.860984
fb9f3e15-bd9e-40ce-84e8-3f711ea8a130,merchant_0395,saas,894.25,INR,upi,successful,,none,False,1,22,2026-04-19T01:41:13.860984
2ebd6480-1b8f-4eec-9232-f4297ca88401,merchant_0098,education,1348.8,INR,wallet,failed,bank_declined,send_payment_link,True,3,54,2026-06-12T20:09:13.860984
aa20e8d2-24c1-43bc-ba94-10f256b07b2b,merchant_0043,marketplace,862.19,INR,netbanking,successful,,none,False,3,15,2026-05-07T14:52:13.860984
d5590d56-a8b2-49a8-8f1f-194bf7d9b8b6,merchant_0266,saas,1025.43,INR,card,failed,authentication_failed,request_new_payment_method,False,2,70,2026-05-29T12:28:13.860984
07d00747-22dd-42a5-a665-42caf95e2728,merchant_0370,food_delivery,1070.45,INR,netbanking,successful,,none,False,4,53,2026-04-11T19:21:13.860984
63be42cb-d328-48c0-9a86-25b4ca2bfb58,merchant_0239,marketplace,267.55,INR,wallet,successful,,none,False,2,90,2026-03-11T12:31:13.860984
b1a5e1fa-b50f-4737-9aed-a141d8850c26,merchant_0166,food_delivery,488.71,INR,netbanking,failed,limit_exceeded,no_action,False,1,50,2026-03-11T12:35:13.860984
fe1f8347-4049-48fb-8fde-e9695eff9951,merchant_0061,travel,356.81,INR,wallet,successful,,none,False,2,45,2026-05-30T01:33:13.860984
9a219f52-5521-486a-ab11-cf7789d8a16b,merchant_0283,marketplace,457.53,INR,netbanking,successful,,none,False,4,68,2026-05-30T09:00:13.860984
9eb41792-c1a4-43eb-8d1a-ea3bb6a4f828,merchant_0169,food_delivery,1369.6,INR,card,successful,,none,False,1,16,2026-08-05T12:12:13.860984
9b3ade7c-aedd-446e-a1a2-b37c36756603,merchant_0380,food_delivery,7154.78,INR,netbanking,failed,technical_error,retry_payment,True,4,18,2026-09-03T03:08:13.860984
6c7fd89d-40a7-4bdc-a26f-1a9e3c94a3bd,merchant_0326,ecommerce,456.83,INR,netbanking,failed,technical_error,wait_and_retry,True,2,69,2026-05-05T14:44:13.860984
26cb8306-90e4-4a35-ab14-0628b47b96d3,merchant_0193,ecommerce,813.55,INR,upi,successful,,none,False,2,45,2026-07-21T08:49:13.860984
27e2c47b-cfd1-4c99-b197-ffedcc0c3992,merchant_0009,saas,516.04,INR,upi,failed,expired_card,request_new_payment_method,False,4,57,2026-05-15T09:33:13.860984
886e4ec8-7069-4327-a810-678be2ad1988,merchant_0188,travel,4904.75,INR,card,successful,,none,False,2,51,2026-09-02T13:12:13.860984
25f343aa-5d47-4be3-9445-ac9e37835d5a,merchant_0447,marketplace,3829.76,INR,wallet,successful,,none,False,2,94,2026-05-24T05:11:13.860984
dcf8a49c-1356-4b24-a0a4-07c8a569aa9d,merchant_0467,food_delivery,1473.08,INR,card,successful,,none,False,3,78,2026-05-15T10:14:13.860984
a1bfd4ac-32dc-4d6d-8f09-c2294e10ce86,merchant_0377,travel,1386.94,INR,upi,failed,bank_declined,send_payment_link,False,2,93,2026-07-16T18:46:13.860984
9a1ba418-7192-489d-90ed-efb2bbe887df,merchant_0352,marketplace,668.53,INR,upi,successful,,none,False,3,52,2026-06-30T09:14:13.860984
410a92cd-76a6-4d08-ac6a-081188eb0465,merchant_0036,ecommerce,1658.42,INR,wallet,successful,,none,False,1,28,2026-08-13T03:16:13.860984
b1263ed4-f490-44e7-ae46-8b52b66dd7d1,merchant_0202,marketplace,2179.48,INR,upi,failed,bank_declined,retry_payment,True,2,60,2026-07-05T05:46:13.860984
d9e5df9a-1aec-48e0-ae00-aa7ac4b3f536,merchant_0281,education,701.11,INR,card,successful,,none,False,2,80,2026-04-12T03:35:13.860984
f8ca7f67-2e47-4b7f-8275-4b1798c0730c,merchant_0465,travel,358.38,INR,upi,successful,,none,False,3,29,2026-08-30T12:32:13.860984
1442d799-48c6-4e4c-8b01-bb065837b6da,merchant_0149,education,718.78,INR,wallet,successful,,none,False,3,32,2026-05-15T14:06:13.860984
05fef43f-8a06-4d88-8510-5766e0a71875,merchant_0072,saas,556.78,INR,upi,successful,,none,False,4,50,2026-07-01T03:40:13.860984
3f2a0cc7-21f7-40ef-9fa2-899a54f85475,merchant_0445,marketplace,1657.3,INR,wallet,failed,network_timeout,retry_payment,True,2,49,2026-05-13T00:09:13.860984
c8f0598b-2351-4c9a-9cf5-cc907a3bcc1a,merchant_0090,marketplace,1489.48,INR,wallet,failed,bank_declined,retry_payment,True,2,55,2026-07-28T15:21:13.860984
e334dbb9-7071-4fec-b4f1-2ec66b80ac2e,merchant_0329,ecommerce,1242.56,INR,card,successful,,none,False,2,24,2026-05-07T06:37:13.860984
5a3478b7-9fe4-48af-9c44-4c50eaa4b740,merchant_0034,marketplace,799.9,INR,wallet,failed,insufficient_funds,wait_and_retry,False,2,3,2026-05-09T11:02:13.860984
64cbe411-7c33-4e97-be68-f776b7312d30,merchant_0082,marketplace,1264.12,INR,upi,successful,,none,False,1,50,2026-07-06T14:04:13.860984
cde65d69-8213-4adf-990c-b6f82d9c32cb,merchant_0342,saas,955.2,INR,card,failed,technical_error,wait_and_retry,False,3,71,2026-03-20T13:18:13.860984
bcdeef48-334e-4850-ad29-dddd3917ab3e,merchant_0081,travel,770.39,INR,netbanking,successful,,none,False,3,11,2026-07-04T15:34:13.860984
42c8943e-53ef-4b98-8234-7714f6584c82,merchant_0011,education,927.26,INR,wallet,successful,,none,False,3,20,2026-05-29T17:32:13.860984
